session,prediction,target
896FB43E-B816-43BB-9868-EA40BFDC06BD,25.64515624845019,8.833333333333334
4B90FCD0-B12D-49A5-A7D1-FC399E0755C9,24.971774054042786,13.0
4D0A8EA0-40E6-45C1-9510-0E04ECD0F923,26.49606414388234,8.083333333333334
0EE6C120-9DFC-4836-8B60-235A5C6D5D21,22.7788105746368,9.416666666666666
C22C5068-439C-409A-BF49-4E77D020B082,20.66710471661776,9.166666666666666
2A57C918-88D4-4224-B56D-5E09671B2591,23.466082692422454,12.75
3AB6D162-0845-4B33-A5AF-70FFE5B742A0,20.35884064656355,8.666666666666666
597B073D-9A02-4B3C-A3D0-F8379C1CFDA4,23.145222952898457,8.583333333333334
30C57D00-8F0C-4136-AB85-88BA6C934847,18.127281299046967,12.0
FFDC9A65-8746-47FA-ADCB-B314E1BD1502,26.742043249138575,12.25
E30ADC2A-F24B-449F-BFFA-967CB483A991,23.332437556386797,9.666666666666666
F4B2CA5E-C0D2-4F55-9201-8F809D8F1B2B,21.37059876840118,11.083333333333334
D18B15B3-31C3-40DA-A938-9CA52616FA0D,24.547155482191727,10.083333333333334
5070BB9E-5610-48EA-9DA6-5734C0584050,21.213549511077115,8.75
D5F00FF2-E670-404B-B29D-909E8A2BDC8C,25.581576410378933,9.666666666666666
725545ED-531B-4622-85B8-5FD7DB8D2397,22.557511731978362,12.0
091ABC5F-A073-4A99-9953-260870B109C7,24.54054976946974,9.083333333333334
D0A45540-CC96-4470-AE5D-D773BE02E5C0,21.90026220351804,10.833333333333334
CF0B2B7C-BD80-4E12-92D1-034CFB96E91C,21.363051015265054,12.083333333333334
B7658DC7-52B9-481F-9650-0E0F5A22C6E5,25.36104341870268,12.916666666666666
CA2C86BF-EA1A-4FAB-A1BE-7442E5F3D1CD,22.831701980636364,12.083333333333334
17448118-97DE-4A63-BEF1-4581ADD67930,19.840260449019812,8.833333333333334
A47FCEF4-93DF-4486-BF66-3775CDB640F5,22.50113388585442,12.166666666666666
346F2B9E-81B4-4807-B838-59DF09FAC164,22.789157854305266,10.083333333333334
512264EB-04CE-4A86-8107-95A35BF7C3C4,23.818934850623606,11.0
222AD790-D77F-4086-9EF1-827363C58FB9,21.354345285575846,11.0
D1067539-40A9-44E7-A2D6-745F9C82E1CD,21.146474302050045,12.166666666666666
75D59F5C-E3E2-49D8-AA87-D2F37C2B11BF,25.563591056259554,12.916666666666666
86BCCB55-D2A2-4952-9829-3A4BFE26D102,22.63050618304417,8.25
86FC9F3C-1981-406B-9D91-905CDF7BBAEF,22.504368758303634,10.166666666666666
99871373-69BF-4081-A605-182FCDBE2F81,22.855461038509084,10.083333333333334
A006C42F-3D00-451A-B59C-12F3731BC3C3,19.903112547871956,9.666666666666666
8750371A-1F86-42F6-BEA5-7655E8F38F07,22.214768718883196,10.333333333333334
8616BA15-A0F8-41BF-9DDD-830CFEA8FE63,22.918878132599822,8.25
A0C81CF5-DE15-4B29-8D15-CB08B75EF469,21.015785248220354,12.083333333333334
0D1A05DA-47A7-485E-BD55-1B4FF865BC86,23.027315320462588,12.916666666666666
2CBD234F-6FF8-4409-9BB2-58741C25E331,21.487484713966353,10.083333333333334
3F681964-F154-41D6-9083-76DA267BBAE3,24.346492346074246,10.666666666666666
4EB930DD-EE55-435F-B869-962CFEDE1892,22.70467079646486,9.75
4FF81454-FAC8-4905-BC78-13541F375A70,23.64473748619954,11.333333333333334
5AB8C1ED-9A53-43EA-B47A-A6FE15E68F10,22.659161033729173,11.916666666666666
5C2F7711-5D44-421A-9CA0-86D478E385E5,21.913225266549645,10.666666666666666
12B7A96B-A18E-49F5-89B7-B0DDB0D3CBA3,21.210621078975496,9.75
12EB90A3-C49E-40C5-A2CD-1E6B180CACC6,18.319144555948757,11.333333333333334
14DB8FF9-45ED-4FE3-8FF6-2D8818717E96,22.408036249399483,9.916666666666666
16F4A31A-E1D7-4B29-8F23-66268B9935D0,22.48463920948738,10.666666666666666
25FDC0E3-64DC-451E-BAC3-C08EAD51D014,22.625869753682878,10.5
27B974DA-2A24-4330-BC45-B847A28A9A7D,21.2301711797059,8.166666666666666
6B1AE679-D038-4620-82D3-D8309C31271B,22.720759345954054,9.75
7CF46482-75D6-441E-9B8A-992399F28B38,20.356500078904702,9.583333333333334
8AB3B555-A7DD-4F17-AF77-F1A86E738110,22.575454152189895,11.666666666666666
9A6DF34E-27BD-4D10-BB72-17202ECCDF1E,24.690332917138477,11.583333333333334
9BEABE0F-0B86-4AE3-BA96-885046398E6B,20.963952327227513,8.5
9D9F8A09-849C-49EE-A9EE-1A491F7EF5BC,19.588773066315063,9.833333333333334
9EA075D4-0B49-49DF-80A6-50A1322A0E16,25.808516047339626,12.916666666666666
091F4E59-8CCB-4C83-BD77-68D293692EB8,24.59930493589976,9.916666666666666
59B56DEB-505F-4B46-BC3C-DEEB2217C06D,21.573145074637054,11.833333333333334
60AFBB61-0D2A-44FF-9B05-54E31F013975,25.167538703333946,12.333333333333334
67A2B08E-E9FF-47A1-B48D-1EEC27FE1488,15.84187857281932,8.166666666666666
67B5AB51-7E4D-4F18-B8BA-564DA0A8FAC1,19.46152641989478,9.916666666666666
69D22201-8E28-4BAC-B0DA-27691E778AA4,18.49858679360805,10.083333333333334
78DF5764-0ED5-4A91-9141-F2E8065A14C1,23.35370445701211,12.916666666666666
78EC07DA-04FF-4CDC-A9C1-2D097303B3F5,20.55991827063533,10.416666666666666
86B0CCC2-9D5E-4EFB-B5D3-45172060B2AC,21.125305896744536,9.666666666666666
99A57DD6-0ED7-4007-876C-25336C87FB63,23.661807875477265,12.25
01E204F0-D534-43A0-915A-27968D7DD08B,19.94758602932827,10.5
0DAD4247-C205-4AC3-A1FE-FEBB6EDC7E96,19.459133213946814,8.083333333333334
1A304D2F-FD58-47E8-9FF1-58F894C974FB,23.81439415756438,8.166666666666666
1A56AB7E-EB2F-4A0E-AC06-6F08F49BBF68,24.25462397329374,10.583333333333334
1BCDCE56-E132-46A3-9D36-B809764DB376,20.14589883966151,9.333333333333334
1F84B865-0A6C-4996-AF19-3169CA73E214,22.318330543718176,8.166666666666666
2BE79123-7DBF-49A3-B360-7AD40063DBCD,21.391801917790392,9.583333333333334
2D5B8CAE-8508-4A86-A905-56543E7FD130,21.25661800243594,10.083333333333334
2FCF4135-FCBE-4DE6-AD54-72A9F5408C93,22.78137624578601,9.583333333333334
3CE558B9-8ED9-48E5-AC98-EB1B8922F2F4,21.807537473576705,12.583333333333334
3E152FCA-F690-4197-83FF-21ED952135F8,21.294171378239913,9.75
4BABDFFB-0FB9-41E7-A8A3-2DC01886A431,21.350012625898227,8.5
4C77A3DF-AAC8-48BA-83F0-50AC9CF85D46,20.254732375445926,9.75
4F4F0C07-7013-4720-A700-B4EC7FD91E3D,23.134406604919153,10.416666666666666
5B7231FD-CB31-45D7-A459-12864A517F8D,25.98213661340763,13.0
5BBDDE62-6A8F-4FEF-91EC-4E6160F1E885,23.8511419337663,8.416666666666666
5C35A062-8B50-47C5-AD21-6FFE60430BDE,21.792789869767464,10.666666666666666
5E587017-48FB-4BAD-A9B2-2F9E1EB309EE,25.40929737498258,9.333333333333334
5E9A3260-A0C4-492F-A369-73DF7FD3FC0C,21.217885416474605,8.583333333333334
11BB88D0-D073-42D7-BD2E-B2C49135189F,18.698889162855146,8.75
18D100FA-37E7-4EF0-A3FC-D53F7E9CADD6,20.717298116185205,9.75
22BE9F72-336E-40C8-8DE9-9FAB19CF9E62,19.765663228829485,8.833333333333334
29FEC2B1-B402-4301-87B2-45D8728B4CAB,20.408931389705142,8.25
36A7FE0B-4AD6-4F11-96E1-8D0A8EBF332B,22.90967571397538,9.416666666666666
36DC47FC-1AA9-47B8-A82F-646631EEFD28,23.344696572993218,9.25
37EE75E5-1490-43F9-ACB2-0DCAAE145C8C,22.832146010290824,11.0
6A08A540-E588-4C72-881B-5149FFF5E3A8,20.12502752103669,8.5
6A18F173-F681-4D92-9966-941EB549DC12,22.914313879192715,9.333333333333334
6B017CA0-4A22-424A-973A-2F3473047ADA,21.25652192126756,9.25
6D405836-60D2-4135-B3AF-5A871A043B01,21.03940286509415,8.916666666666666
6E704CBB-3374-4E3F-83D3-F4CC39DAC3D1,20.15608535634244,9.666666666666666
7B732E68-9DA6-4910-90BD-9D8C11D982A1,23.588151207392784,10.416666666666666
8A7595F4-D974-4F41-AC54-B4510B5DE180,20.61393168226043,8.333333333333334
8B5EFB8D-30F0-4A93-810E-37B69B33547F,24.715005383027826,8.333333333333334
8B6C180F-B3AD-420C-8C31-D44C25E5DDDD,24.45419426171046,11.583333333333334
8E32694D-376F-44C0-8DB9-1AAF574653B5,19.146713878668155,9.083333333333334
8E86606C-3855-490A-A4D6-5405B9B05A7A,17.758963224042375,8.083333333333334
9FD241CD-6348-41ED-8E19-75B51A5E89B8,24.626454046327552,11.416666666666666
0122F28F-7531-4257-BC8B-859274F8CEBD,21.91796783246815,12.083333333333334
058BAF91-DA0E-4D3B-A984-1FAD47390E24,24.33300702411243,9.666666666666666
148BFB62-2DA0-4099-A201-FC7C24545F64,24.00742185851195,11.916666666666666
41D3B0FF-C5E4-494A-B9A0-9D4F7227D8B8,22.259558275617174,8.083333333333334
43A35712-E2C5-47D3-B120-7E24BDDAB1E1,22.052641538864435,9.833333333333334
45A41333-FC15-4199-893D-4D1F88094315,19.448743635023696,8.333333333333334
59A91C08-2F5B-4424-82AD-41AEF8142DCB,20.543462700393267,9.416666666666666
66F556FA-511E-4A3D-9D18-5D507441283B,22.728199661641227,8.166666666666666
69E01213-41E6-48C3-8D0D-700E5464776A,22.95871463150592,10.333333333333334
70B5FED5-DECB-45D9-ACC5-B4DF765189BA,22.972232996657944,10.666666666666666
70FF9F2C-F80C-4B5E-BCE3-F2D1D559409D,25.054009692981875,11.416666666666666
78DFDF06-C85B-46C6-9327-7512E3218ADE,23.95177310756453,13.0
84FA6E64-0A1C-4C58-A5DC-0A7A374DAC4A,19.60273386434591,11.416666666666666
91D2FF4A-8677-4874-953C-21C8C24B2863,22.54596062659211,8.75
92FCA44F-0858-4D95-B534-C1A37E043FC2,19.97738020258596,8.25
96E71843-FF69-4136-AFE0-3BA8C69490F6,19.66554900300435,9.166666666666666
8ECF72F8-F8D4-4BCD-A026-0AA349D19448,25.466866959888318,15.166666666666666
92BAB8C2-7E64-489A-945E-052C4BEEBF94,27.957608982644736,15.583333333333334
94AAC1A2-8277-4386-9012-7ECB650C7301,28.52617379320331,16.0
956D044F-1048-4C77-B8AE-8951B114A73B,24.47204235142057,15.25
9212C6D8-3ADE-458B-B9B4-1B21F8E54B6D,29.16727350914758,17.333333333333332
8589476D-7C88-41FF-B5D6-7B1D6F8FD1FD,29.410744008333683,15.583333333333334
83789542-6F92-4BDA-90C4-7F20B14EC7B1,28.919367633656485,14.833333333333334
A5E7D065-5A26-42A5-B111-7CBE6C791413,28.88695342972926,13.833333333333334
7EBCA5C2-EF09-441A-9D05-FCDE98487CDE,28.43467312653287,15.416666666666666
8A046975-D593-496B-B64F-87DDC9C3D2D2,28.250863302691204,13.583333333333334
8C01BCD3-482A-4353-B95F-2A1359DD1078,26.720876256353492,16.166666666666668
9CFCC859-BCD4-41B8-BEF8-374341D0D1F9,26.64083174180324,17.416666666666668
89E660A3-5B5D-4BC9-AB06-C293CF912CF2,29.36454413074839,16.083333333333332
90FE03A6-2C96-4D31-B2EF-E5E70C48F3BF,28.14433747804835,15.166666666666666
93FD6987-670B-4A27-A0BC-3488A7D0756E,28.550659361480037,13.5
805539D5-C66F-443D-9DF3-285CBB5DCA0A,28.71968085170813,13.5
8811520F-5751-46E6-8CC1-2DBCECD2B53D,28.884390631436535,15.833333333333334
95297073-C18F-4310-AE13-ACA29702D50D,27.97231025821915,15.0
A35614C2-DF63-46D9-8125-333086E62957,28.324017344364872,15.833333333333334
A3446005-9296-478A-9301-B63630160B1E,29.239255253198802,13.25
AA1BFE45-2DBE-4AB0-A185-41B4B2CED02B,29.1354183526938,15.75
0DD0AFE0-104D-4AF4-8F77-AC1F1F133F16,23.779217119415566,14.5
592BB79A-DD89-493F-92FF-3821CD36FD07,27.386766434916648,14.916666666666666
57183B00-7A54-409F-B3B3-33E2889BE115,28.599424814070943,17.666666666666668
6F145281-F0AB-4DCE-9325-8C49F9ED53B6,28.122534677599198,17.666666666666668
177A63B4-0D6A-4658-A545-2AB8B9EFC030,28.68840138317915,17.916666666666668
3629BE4B-844D-4332-8DFC-F497B142B4F0,28.463330673329892,17.583333333333332
7E235671-3392-4F33-97F3-12AA37716176,28.48806353543854,15.916666666666666
EAF6DAE3-9B59-4C87-AFA7-4F7A9AEC4F72,28.218762107358053,16.666666666666668
6017813A-8500-4089-BFD2-43DEB90F3014,27.313121969929,15.75
9C256CAE-FD52-45E4-BC65-1CBFB835E17F,28.525032515722128,16.916666666666668
D2EB1AF1-17D1-4F40-A6FF-7FD91B2C9989,28.809852515749043,15.083333333333334
53907888-D730-470F-B40A-BA94DAF2D5B9,26.94171589979288,16.666666666666668
99829637-E97C-4DCE-8012-DE5A8A3937EF,25.886843521026663,15.0
46A45FE9-4DD0-4F83-A5D1-45ABBE43C904,28.96813683509162,15.916666666666666
75D78EFA-B4B9-4975-A4A3-F357E08CA517,28.33630106029263,16.166666666666668
342080A5-68B6-4D43-B9CF-9619851024C1,25.63199176623191,13.666666666666666
238297EF-6914-4438-B63A-EEC838117B28,28.286066622744343,14.416666666666666
19347AFB-0278-4A25-8F4E-E24C7B6FECDE,28.084796310619918,14.916666666666666
DFC5FB49-19B2-477F-8127-EF10AEB4F037,28.17025976767935,17.083333333333332
E51B6357-47DA-4952-90E7-0CBECBCAE998,27.939008251051675,15.166666666666666
EEA544EE-2D73-407C-9CC4-10A1335989FE,26.041576546430818,17.0
E81EBEA8-199A-4726-A98E-2506B6829795,28.58391693427275,14.583333333333334
F488F068-BB6A-4EA6-A82B-B29CF6C30166,26.812913551230007,14.0
A36580F7-4AC0-4C1E-B666-1E7C1BCA56DF,26.533621340958558,16.0
E1EDD903-C80E-4A0E-B179-83142F470271,28.65267671588571,17.083333333333332
0A1A80BB-180A-465F-9AAF-C92451FE10A2,27.450273256404145,14.583333333333334
1E249B99-2B3B-480B-99FD-B9B54D2F9ACE,27.316462761984553,15.25
6428D5C1-94B1-4F62-AA96-28DDEB42B807,29.05802870721813,17.083333333333332
6EA22962-4744-4419-BCA1-F167F6DCB1E5,27.072145828843116,16.833333333333332
F1197A57-05A1-4C3E-9CD0-835E44872C5D,27.66495122942531,13.166666666666666
6BE605FD-EB86-4C2F-98A5-9ABDEE7EFF0F,28.855408863103207,17.25
534F15D1-C9B5-4084-B350-32360873ECF5,28.554920589747905,15.583333333333334
CB256257-2F34-4486-8CBB-A5F1176D5A5E,28.192840110749017,16.083333333333332
F475C0D3-EF98-4541-8D37-2792715D53D6,28.05957565951681,16.583333333333332
306256FE-E500-45CD-B2D0-84E247993999,27.75777108053832,13.833333333333334
59EC899B-F9A0-42F5-84E5-B5EAC94A071D,29.119914868694103,14.083333333333334
05F0EB5A-545F-4249-8CE8-41FA95F42BCF,28.937304398827447,16.0
ECABE1E1-B3D2-412B-A41E-EC3C16969E72,28.509390342299756,14.75
60B18B77-F2AE-421E-8069-F048E7324756,27.65934491063272,13.833333333333334
67376990-F223-42C1-8CB0-F2AA038AA325,29.290823599051762,14.916666666666666
36752CC3-2523-4EC5-B90D-B0ABDDFBD971,28.419255509970725,14.083333333333334
E80C103B-BC62-44CE-9633-8D37D1D04ECA,28.342855762526373,15.583333333333334
3CF7E48B-CAE9-45C3-A3B8-68A52F23336C,25.042085759171627,16.666666666666668
65096A03-6375-4D27-983C-853450E5AB1D,27.390923855478874,16.25
29ECB5AD-6536-49EC-B219-756F92A042AB,28.477377983709307,13.083333333333334
6138356A-6717-48CF-82A1-4FC04073593F,25.677913877291452,15.666666666666666
40B76081-86DE-49E0-A566-90E3C766F75A,28.013746027897266,14.25
CF389451-90C2-4FA4-B141-5229CB80DFC2,28.514236382448573,16.166666666666668
A2B66FF7-4EB3-4989-BFC0-32681EF25209,27.782029568926475,16.25
356578DA-55FC-4191-9A85-E3AEFF1582EF,27.974957117258207,16.583333333333332
F6663ECC-8FFB-45C1-8B66-7F0B20303516,26.812877649069083,15.25
E4D7B5F5-C035-47E8-ABBE-DD80D902B1E6,27.69120662435935,17.166666666666668
B1E01EAC-A147-45DB-9663-B82BEFB9CBD0,25.204316292172933,13.333333333333334
BB2E810A-FA9B-4AFA-842E-DD6B376296BF,27.308338080815297,16.25
60AB02F6-1911-4CF0-9F10-BE564FEEBA49,28.19742721344682,16.583333333333332
AEC9DB2A-506A-4D50-B6A0-E03DC7457159,27.249525379181314,13.166666666666666
088ABD55-A7DC-47EB-95A3-17AADD612F67,27.205286705099716,15.5
ABE6D1E5-5033-42AB-ADB1-ADA2684A37F9,28.332038247864855,14.333333333333334
5BA7650E-9DBE-4A11-8B94-B2D9FF5E864B,26.630305311957365,17.166666666666668
B646A3B5-CFD0-43B2-BF5F-88E2FC63529E,26.12578157306917,15.5
47077769-3664-4ACB-9A80-C9EFC9AD91AE,26.90638737508026,15.416666666666666
3AF621CC-04A8-4CF1-A992-56097EB0E67E,28.449515918890484,16.583333333333332
4B335B08-DBC4-460C-937E-E81944C71C35,24.842685911638455,14.75
F00724B1-1684-44B2-8B9C-9253D197D4CB,28.91647951294808,17.083333333333332
753C0F94-6596-4733-ACF2-C8A901BDA3AE,28.753548739881303,15.25
2DEB5941-B43B-4A6F-A1B4-069D2863C08F,24.143277518081042,13.416666666666666
BA2E5B8B-59B4-41FA-A471-C270F0C30312,27.35056221753065,14.083333333333334
21534678-C88A-4E3F-8C33-418AEB07F858,28.384580336449485,17.75
AE072D35-88D5-4F1C-99D2-5F123D24A4A9,27.13468322005882,16.666666666666668
0CBD4103-2807-41DB-BE4D-6222A04A378B,28.385169382735967,14.416666666666666
5DD9A0E9-3D22-4C61-85C0-5D5DA7932006,28.90003118455188,14.166666666666666
0A861F15-8BEF-4A9F-BD30-5437AA3E39F3,28.992229673284573,17.916666666666668
CF7C6A7F-2D51-43C0-85BB-F7EE956489C6,29.0034350256017,16.166666666666668
E681F6BA-DD54-4A09-8183-429752531123,28.850009652371593,16.916666666666668
14D205E5-79A8-4390-9CAE-7E3EC12C3704,27.67804701696911,13.916666666666666
35E3D2F1-4784-407F-B848-6E90869C2E5B,25.12551271681631,13.75
7AA271A8-0DD9-49C0-9515-67A9D0291B14,28.685160876541733,17.75
381D7A2F-0928-4137-95C3-E4D2227291E6,29.10222856605182,16.5
2EA431F4-7FA9-4C97-B8C3-DE21AB6ECCEB,26.79687903954469,16.083333333333332
3B38705F-422B-4215-A259-E57F2E66D6D6,25.417280283049816,14.25
4CBDFD28-AC43-4B6C-A319-F6E26D14C312,28.982008559069342,16.416666666666668
EAB335B0-0D3A-457F-8557-DA1BBE4DA0EB,28.65107871090572,17.666666666666668
762E7FB9-76A8-4BE5-AFBD-96D64EAB606F,27.260332676955322,17.083333333333332
659B76BA-2706-4464-952D-5B72134D6430,27.739937876855734,17.25
1986699A-3987-4868-BEED-E98B9A355580,28.914520856102488,17.416666666666668
6590A5C2-B78F-4445-BE9E-A3F635293FF6,28.57107241792266,13.333333333333334
F5C74994-650E-46C2-9B6A-54EF7577F4EC,28.283059597268014,15.583333333333334
747C038F-0663-49F3-A285-3E055C8E4D6C,27.366728417237944,17.166666666666668
55DD86D5-7CA3-456E-A258-0409D7459578,28.550647259001504,16.916666666666668
79303282-E7C9-403D-B3C3-F91BDCC4DD37,24.721536702206357,15.75
CC475D27-CEFA-42D2-9791-C2264CE743C9,28.18783972359539,14.583333333333334
F79D10E8-D24C-49DC-BA8F-7BE83AF9E475,28.580815153305895,14.333333333333334
D6F93640-6EF4-4908-8B55-930338CEE4A0,28.730806593152597,13.75
1DDE258A-B1B9-4990-8BBF-AC1FAE0CFD03,27.02127804937409,13.666666666666666
AED7A5DC-DB5F-4046-AC34-65E7C675D22E,22.26268436227999,13.166666666666666
E1BF2516-020B-4BAB-937D-B563A10D5DB0,26.157601770547355,15.166666666666666
D95D5DB0-03CA-4B48-9ABE-CD46DCB4A3DF,28.397953859270892,17.583333333333332
1052B2E6-ABC8-4F22-A5ED-3C611E5FB8DF,26.17470235623537,15.083333333333334
D9716B60-78DB-456C-ADB3-1FFC24895ADB,29.0724729140117,13.5
191C6EAE-CBB8-4697-8ECF-D6A685C8C024,22.34446898031835,13.083333333333334
4545EBE4-5917-4B37-B314-247193D1B476,27.785227868404444,14.166666666666666
E4DD7F04-7173-42EA-91AE-2D1AF216FE72,29.3291887422861,13.75
FADCB171-1EA2-41F6-B561-0568B0D446CB,28.62164101423817,14.833333333333334
D980FA6D-33A0-4DAB-ACA0-3ACF8A206B77,26.592399951156857,14.083333333333334
C5341404-1292-4B2B-A83F-E5119C5BA456,29.487390193630947,16.25
B4E47D85-6E8B-4F53-B57E-E1EC5BCFB6F1,26.745153538801386,17.916666666666668
A16DDA95-1E15-4042-A1C5-CD494B0EAC3C,26.04262052120072,15.666666666666666
1F346712-F256-44F2-AF77-4C2AD2A418CF,27.079252950955013,17.0
DF9EDA22-59E8-4846-8EB4-811738A96275,27.08228157983595,13.75
09D59BCF-4B5E-4360-9B6D-FC3E2F3831C5,27.580524453790797,17.333333333333332
2E27CC16-8A86-49A9-A213-FDA5C4B4FFDC,28.693677224041487,13.083333333333334
F10F6B71-C5DD-442E-9363-1D5716243D14,27.646117320258462,15.5
F2B716BE-604F-4A44-BA52-AFC9B82FD69B,28.76631595189236,17.916666666666668
5BD66973-1B89-4148-B115-4E99C663F7B6,25.543091823590185,17.333333333333332
4EA6A157-6CF8-4F2D-8721-29F7C3B53244,28.225439618213517,17.5
DC2C8FC5-5D03-4B4B-A215-B61740054275,28.540001297136932,16.5
70B3B384-4DA9-4811-BBE8-D357C573677F,26.997420521212135,15.333333333333334
D3B9ED62-B4FF-4D4D-87A1-BF1C8F5AF492,28.527575601532867,13.666666666666666
4C48BF38-FA0A-467F-92F1-99A6B725246F,27.827025288544565,17.083333333333332
8858DDF5-74F7-435F-880D-077D7C79CDA8,28.994354663313793,14.916666666666666
79623C10-6E61-4F48-B6DB-5DF12CED815A,26.650425920686608,18.333333333333332
2E131AD9-1F31-4632-B509-ECC08D86F6E4,28.234403669954563,15.166666666666666
91024776-061D-422D-A570-34C8C9672197,28.789172275839753,14.333333333333334
F2BD26B1-C0B5-4958-A66C-31894FDD280E,27.660541947188676,14.75
5B059332-ECF2-4E6B-A2C7-289A17850460,28.30183146743553,15.0
C581C735-3867-4248-83CE-250DFF26B5AC,25.07376225085821,17.666666666666668
63183EB3-A53F-4B44-A678-E53E6370738D,27.398894073636416,15.416666666666666
5F1CB31C-1143-4DC2-8E55-8A6B529E4570,26.02189969280351,13.25
4132EA57-CCE4-4090-8274-89C34C7E1BCF,28.432820889558094,17.166666666666668
B031ACB1-C416-400B-941B-915CCDC69C47,26.592290937084453,15.833333333333334
EAF19CE6-AB61-4A4D-A458-B591186ABCC2,28.87815979842983,17.416666666666668
055D1FC6-46FF-4627-9955-3C42B16A7AE9,27.28629278493695,16.333333333333332
35D13063-F460-49A8-95C3-AEC79E1CEA31,29.34758813137185,13.333333333333334
72539E75-29EA-4272-89AB-D31FCC53F2F3,29.34137616688409,14.333333333333334
0A3FA2E0-0D17-40E1-B919-14451FBCE33F,28.87250623607019,17.416666666666668
30DB27E9-343E-4A29-8411-593ED32C7D12,26.997250903098525,15.166666666666666
0BABEBA5-E74B-40E8-BDB5-671AC052AD81,27.2158720192153,13.083333333333334
64CFFA63-E996-4D89-B7A2-9191900B16C6,27.310433280875802,17.416666666666668
4CE93C3F-2399-4BB4-9665-49A3C6999D8D,27.738854166108666,15.166666666666666
2EE18E2B-AD9C-4FB0-AC53-6EF8594CF7E6,23.303299615984308,14.333333333333334
DCA04BC0-B86A-4F19-942E-BF16E076BCB4,27.726563677335935,15.166666666666666
E0DBBCB9-10BD-4EB3-A395-1868D6516428,25.199910990465135,17.75
0AAB9550-4DC4-42E1-ADA4-7E25EFD7EA0C,27.847145120460663,16.083333333333332
