,r,p
Delta_Frontal,-0.20539024125139158,0.001376858154542659
Delta_Central,-0.08817369661493771,0.17335488972224908
Delta_Parietal,-0.11109992089434902,0.08589012554318752
Delta_Occipital,-0.026803853352785786,0.6794968442859047
Delta_Temporal,-0.21362516618892521,0.0008662151512048268
Delta_Limbic,-0.2136305102889711,0.0008659497769026699
Alpha1_Frontal,-0.2790891952385541,1.1409689704671573e-05
Alpha1_Central,-0.168697769236451,0.008829026696517889
Alpha1_Parietal,-0.1608150286545292,0.012610406903497382
Alpha1_Occipital,-0.05135737212190961,0.42836419859612473
Alpha1_Temporal,-0.25609546334861133,5.9738602471081266e-05
Alpha1_Limbic,-0.25638554199034946,5.8558495657617174e-05
Theta_Frontal,-0.29844881225431585,2.5123250835962452e-06
Theta_Central,-0.21253512578704425,0.0009219373827600759
Theta_Parietal,-0.22404789249740295,0.0004698525865996093
Theta_Occipital,-0.0973572308693725,0.13259365214850252
Theta_Temporal,-0.319014377871053,4.443942504425882e-07
Theta_Limbic,-0.3157950968629136,5.879118871727179e-07
Alpha2_Frontal,-0.05680284583978915,0.3809760927034356
Alpha2_Central,0.07282443965787957,0.2611004065123654
Alpha2_Parietal,0.1770495204439087,0.00595442925061919
Alpha2_Occipital,0.2666692730727729,2.842890478173687e-05
Alpha2_Temporal,0.08950352083698325,0.16693520017368543
Alpha2_Limbic,0.12779610775567374,0.047975143464962386
Alpha3_Frontal,0.150437766116335,0.019717032783396017
Alpha3_Central,0.2384012562455186,0.00019307588222126232
Alpha3_Parietal,0.3393509595646137,7.023638984866817e-08
Alpha3_Occipital,0.3708856657540549,3.056550216473403e-09
Alpha3_Temporal,0.32861733870529086,1.8910041671311182e-07
Alpha3_Limbic,0.32950087467024247,1.7454351573493938e-07
Beta1_Frontal,-0.055171504473986596,0.3948253248008519
Beta1_Central,0.052443891220171485,0.41864614066187805
Beta1_Parietal,0.27827022334513074,1.2134309684260585e-05
Beta1_Occipital,0.3783500287501488,1.3829821401860587e-09
Beta1_Temporal,0.11106910328570935,0.08597767716461098
Beta1_Limbic,0.16175537343857108,0.012094754372704294
Beta2_Frontal,-0.1199971617809151,0.06345435553548469
Beta2_Central,0.02023127557346549,0.7551794792610506
Beta2_Parietal,0.15536565894021756,0.0159965408723269
Beta2_Occipital,0.20124916274027588,0.0017268534510795977
Beta2_Temporal,-0.0781459496644084,0.22775708581942988
Beta2_Limbic,0.00403097287722853,0.950465848264439
Gamma_Frontal,-0.19776058427382898,0.0020828577424254276
Gamma_Central,-0.1360401390853633,0.0351762503505058
Gamma_Parietal,-0.03961435126077767,0.5413726263401994
Gamma_Occipital,0.04179565497383335,0.5193182379371325
Gamma_Temporal,-0.15324603124175143,0.017514160217799262
Gamma_Limbic,-0.17114730093261687,0.007879409131228534
